chromosome	coordinate	coverage
ENA|K03455|K03455.1	5033	6802
ENA|K03455|K03455.1	5034	6813
ENA|K03455|K03455.1	5035	6831
ENA|K03455|K03455.1	5036	6763
ENA|K03455|K03455.1	5037	6739
ENA|K03455|K03455.1	5038	6237
ENA|K03455|K03455.1	5039	6228
ENA|K03455|K03455.1	5040	6224
ENA|K03455|K03455.1	5041	6349
ENA|K03455|K03455.1	5042	6357
ENA|K03455|K03455.1	5043	6384
ENA|K03455|K03455.1	5044	6418
ENA|K03455|K03455.1	5045	6394
ENA|K03455|K03455.1	5046	6395
ENA|K03455|K03455.1	5047	6399
ENA|K03455|K03455.1	5048	6447
ENA|K03455|K03455.1	5049	6441
ENA|K03455|K03455.1	5050	6416
ENA|K03455|K03455.1	5051	6432
ENA|K03455|K03455.1	5052	6447
ENA|K03455|K03455.1	5053	6458
ENA|K03455|K03455.1	5054	6461
ENA|K03455|K03455.1	5055	6472
ENA|K03455|K03455.1	5056	6609
ENA|K03455|K03455.1	5057	6580
ENA|K03455|K03455.1	5058	6629
ENA|K03455|K03455.1	5059	6587
ENA|K03455|K03455.1	5060	6617
ENA|K03455|K03455.1	5061	6628
ENA|K03455|K03455.1	5062	6635
ENA|K03455|K03455.1	5063	6631
ENA|K03455|K03455.1	5064	6582
ENA|K03455|K03455.1	5065	6594
ENA|K03455|K03455.1	5066	6622
ENA|K03455|K03455.1	5067	6515
ENA|K03455|K03455.1	5068	6529
ENA|K03455|K03455.1	5069	6506
ENA|K03455|K03455.1	5070	6517
ENA|K03455|K03455.1	5071	6463
ENA|K03455|K03455.1	5072	6522
ENA|K03455|K03455.1	5073	6561
ENA|K03455|K03455.1	5074	6545
ENA|K03455|K03455.1	5075	6549
ENA|K03455|K03455.1	5076	6414
ENA|K03455|K03455.1	5077	6507
ENA|K03455|K03455.1	5078	6508
ENA|K03455|K03455.1	5079	6512
ENA|K03455|K03455.1	5080	6526
ENA|K03455|K03455.1	5081	6468
ENA|K03455|K03455.1	5082	6469
ENA|K03455|K03455.1	5083	6446
ENA|K03455|K03455.1	5084	6634
ENA|K03455|K03455.1	5085	6635
ENA|K03455|K03455.1	5086	6519
ENA|K03455|K03455.1	5087	6566
ENA|K03455|K03455.1	5088	6533
ENA|K03455|K03455.1	5089	6522
ENA|K03455|K03455.1	5090	6600
ENA|K03455|K03455.1	5091	6627
ENA|K03455|K03455.1	5092	6614
ENA|K03455|K03455.1	5093	6615
ENA|K03455|K03455.1	5094	6619
ENA|K03455|K03455.1	5095	6615
ENA|K03455|K03455.1	5096	6378
ENA|K03455|K03455.1	5097	6374
ENA|K03455|K03455.1	5098	6545
ENA|K03455|K03455.1	5099	6541
ENA|K03455|K03455.1	5100	6218
ENA|K03455|K03455.1	5101	6244
ENA|K03455|K03455.1	5102	6240
ENA|K03455|K03455.1	5103	6393
ENA|K03455|K03455.1	5104	6395
ENA|K03455|K03455.1	5105	6396
ENA|K03455|K03455.1	5106	6394
ENA|K03455|K03455.1	5107	6414
ENA|K03455|K03455.1	5108	6577
ENA|K03455|K03455.1	5109	6552
ENA|K03455|K03455.1	5110	6548
ENA|K03455|K03455.1	5111	6549
ENA|K03455|K03455.1	5112	6525
ENA|K03455|K03455.1	5113	6606
ENA|K03455|K03455.1	5114	6601
ENA|K03455|K03455.1	5115	6595
ENA|K03455|K03455.1	5116	6581
ENA|K03455|K03455.1	5117	6532
ENA|K03455|K03455.1	5118	6549
ENA|K03455|K03455.1	5119	6600
ENA|K03455|K03455.1	5120	6608
ENA|K03455|K03455.1	5121	6608
ENA|K03455|K03455.1	5122	6567
ENA|K03455|K03455.1	5123	6608
ENA|K03455|K03455.1	5124	6607
ENA|K03455|K03455.1	5125	6605
ENA|K03455|K03455.1	5126	6610
ENA|K03455|K03455.1	5127	6586
ENA|K03455|K03455.1	5128	6529
ENA|K03455|K03455.1	5129	6536
ENA|K03455|K03455.1	5130	6517
ENA|K03455|K03455.1	5131	6539
ENA|K03455|K03455.1	5132	6589
ENA|K03455|K03455.1	5133	6582
ENA|K03455|K03455.1	5134	6566
ENA|K03455|K03455.1	5135	6562
ENA|K03455|K03455.1	5136	6498
ENA|K03455|K03455.1	5137	6503
ENA|K03455|K03455.1	5138	6507
ENA|K03455|K03455.1	5139	6508
ENA|K03455|K03455.1	5140	6497
ENA|K03455|K03455.1	5141	6522
ENA|K03455|K03455.1	5142	6547
ENA|K03455|K03455.1	5143	6600
ENA|K03455|K03455.1	5144	6599
ENA|K03455|K03455.1	5145	6595
ENA|K03455|K03455.1	5146	6604
ENA|K03455|K03455.1	5147	6527
ENA|K03455|K03455.1	5148	6606
ENA|K03455|K03455.1	5149	6604
ENA|K03455|K03455.1	5150	6587
ENA|K03455|K03455.1	5151	6593
ENA|K03455|K03455.1	5152	6535
ENA|K03455|K03455.1	5153	6606
ENA|K03455|K03455.1	5154	6654
ENA|K03455|K03455.1	5155	6648
ENA|K03455|K03455.1	5156	6631
ENA|K03455|K03455.1	5157	6653
ENA|K03455|K03455.1	5158	6667
ENA|K03455|K03455.1	5159	6683
ENA|K03455|K03455.1	5160	6682
ENA|K03455|K03455.1	5161	6674
ENA|K03455|K03455.1	5162	6674
ENA|K03455|K03455.1	5163	6532
ENA|K03455|K03455.1	5164	6595
ENA|K03455|K03455.1	5165	6582
ENA|K03455|K03455.1	5166	6616
ENA|K03455|K03455.1	5167	6594
ENA|K03455|K03455.1	5168	6616
ENA|K03455|K03455.1	5169	6647
ENA|K03455|K03455.1	5170	6640
ENA|K03455|K03455.1	5171	6698
ENA|K03455|K03455.1	5172	6695
ENA|K03455|K03455.1	5173	6695
ENA|K03455|K03455.1	5174	6654
ENA|K03455|K03455.1	5175	6660
ENA|K03455|K03455.1	5176	6690
ENA|K03455|K03455.1	5177	6713
ENA|K03455|K03455.1	5178	6461
ENA|K03455|K03455.1	5179	6435
ENA|K03455|K03455.1	5180	6438
ENA|K03455|K03455.1	5181	6457
ENA|K03455|K03455.1	5182	6493
ENA|K03455|K03455.1	5183	6667
ENA|K03455|K03455.1	5184	6667
ENA|K03455|K03455.1	5185	6654
ENA|K03455|K03455.1	5186	6609
ENA|K03455|K03455.1	5187	6604
ENA|K03455|K03455.1	5188	6677
ENA|K03455|K03455.1	5189	6662
ENA|K03455|K03455.1	5190	6676
ENA|K03455|K03455.1	5191	6674
ENA|K03455|K03455.1	5192	6675
ENA|K03455|K03455.1	5193	6679
ENA|K03455|K03455.1	5194	6667
ENA|K03455|K03455.1	5195	6681
ENA|K03455|K03455.1	5196	6665
ENA|K03455|K03455.1	5197	6665
ENA|K03455|K03455.1	5198	6683
ENA|K03455|K03455.1	5199	6670
ENA|K03455|K03455.1	5200	6688
ENA|K03455|K03455.1	5201	6703
ENA|K03455|K03455.1	5202	6708
ENA|K03455|K03455.1	5203	6701
ENA|K03455|K03455.1	5204	6696
ENA|K03455|K03455.1	5205	6724
ENA|K03455|K03455.1	5206	6719
ENA|K03455|K03455.1	5207	6703
ENA|K03455|K03455.1	5208	6722
ENA|K03455|K03455.1	5209	6702
ENA|K03455|K03455.1	5210	6739
ENA|K03455|K03455.1	5211	6728
ENA|K03455|K03455.1	5212	6522
ENA|K03455|K03455.1	5213	6535
ENA|K03455|K03455.1	5214	6571
ENA|K03455|K03455.1	5215	6632
ENA|K03455|K03455.1	5216	6626
ENA|K03455|K03455.1	5217	6636
ENA|K03455|K03455.1	5218	6656
ENA|K03455|K03455.1	5219	6644
ENA|K03455|K03455.1	5220	6636
ENA|K03455|K03455.1	5221	6586
ENA|K03455|K03455.1	5222	6619
ENA|K03455|K03455.1	5223	6661
ENA|K03455|K03455.1	5224	6703
ENA|K03455|K03455.1	5225	6571
ENA|K03455|K03455.1	5226	6632
ENA|K03455|K03455.1	5227	6734
ENA|K03455|K03455.1	5228	6736
ENA|K03455|K03455.1	5229	6746
ENA|K03455|K03455.1	5230	6748
ENA|K03455|K03455.1	5231	6713
ENA|K03455|K03455.1	5232	6765
ENA|K03455|K03455.1	5233	6741
ENA|K03455|K03455.1	5234	6749
ENA|K03455|K03455.1	5235	6753
ENA|K03455|K03455.1	5236	6642
ENA|K03455|K03455.1	5237	6725
ENA|K03455|K03455.1	5238	6734
ENA|K03455|K03455.1	5239	6754
ENA|K03455|K03455.1	5240	6790
ENA|K03455|K03455.1	5241	6516
ENA|K03455|K03455.1	5242	6623
ENA|K03455|K03455.1	5243	6682
ENA|K03455|K03455.1	5244	6756
ENA|K03455|K03455.1	5245	6764
ENA|K03455|K03455.1	5246	6704
ENA|K03455|K03455.1	5247	6694
ENA|K03455|K03455.1	5248	6647
ENA|K03455|K03455.1	5249	6637
ENA|K03455|K03455.1	5250	6637
ENA|K03455|K03455.1	5251	6702
ENA|K03455|K03455.1	5252	6737
ENA|K03455|K03455.1	5253	6703
ENA|K03455|K03455.1	5254	6794
ENA|K03455|K03455.1	5255	6778
ENA|K03455|K03455.1	5256	6802
ENA|K03455|K03455.1	5257	6797
ENA|K03455|K03455.1	5258	6795
ENA|K03455|K03455.1	5259	6796
ENA|K03455|K03455.1	5260	6738
ENA|K03455|K03455.1	5261	6765
ENA|K03455|K03455.1	5262	6736
ENA|K03455|K03455.1	5263	6775
ENA|K03455|K03455.1	5264	6786
ENA|K03455|K03455.1	5265	6652
ENA|K03455|K03455.1	5266	6690
ENA|K03455|K03455.1	5267	6758
ENA|K03455|K03455.1	5268	6751
ENA|K03455|K03455.1	5269	6756
ENA|K03455|K03455.1	5270	6754
ENA|K03455|K03455.1	5271	6749
ENA|K03455|K03455.1	5272	6750
ENA|K03455|K03455.1	5273	6739
ENA|K03455|K03455.1	5274	6737
ENA|K03455|K03455.1	5275	6726
ENA|K03455|K03455.1	5276	6740
ENA|K03455|K03455.1	5277	6762
ENA|K03455|K03455.1	5278	6751
ENA|K03455|K03455.1	5279	6757
ENA|K03455|K03455.1	5280	6770
ENA|K03455|K03455.1	5281	6772
ENA|K03455|K03455.1	5282	6780
ENA|K03455|K03455.1	5283	6786
ENA|K03455|K03455.1	5284	6797
ENA|K03455|K03455.1	5285	6791
ENA|K03455|K03455.1	5286	6779
ENA|K03455|K03455.1	5287	6769
ENA|K03455|K03455.1	5288	6756
ENA|K03455|K03455.1	5289	6791
ENA|K03455|K03455.1	5290	6793
ENA|K03455|K03455.1	5291	6794
ENA|K03455|K03455.1	5292	6714
ENA|K03455|K03455.1	5293	6738
ENA|K03455|K03455.1	5294	6724
ENA|K03455|K03455.1	5295	6762
ENA|K03455|K03455.1	5296	6754
ENA|K03455|K03455.1	5297	6774
ENA|K03455|K03455.1	5298	6741
ENA|K03455|K03455.1	5299	6770
ENA|K03455|K03455.1	5300	6772
ENA|K03455|K03455.1	5301	6747
ENA|K03455|K03455.1	5302	6769
ENA|K03455|K03455.1	5303	6747
ENA|K03455|K03455.1	5304	6733
ENA|K03455|K03455.1	5305	6711
ENA|K03455|K03455.1	5306	6247
ENA|K03455|K03455.1	5307	6513
ENA|K03455|K03455.1	5308	6576
ENA|K03455|K03455.1	5309	6711
ENA|K03455|K03455.1	5310	6735
ENA|K03455|K03455.1	5311	6703
ENA|K03455|K03455.1	5312	6669
ENA|K03455|K03455.1	5313	6666
ENA|K03455|K03455.1	5314	6694
ENA|K03455|K03455.1	5315	6706
ENA|K03455|K03455.1	5316	6730
ENA|K03455|K03455.1	5317	6607
ENA|K03455|K03455.1	5318	6607
ENA|K03455|K03455.1	5319	6482
ENA|K03455|K03455.1	5320	6492
ENA|K03455|K03455.1	5321	6509
ENA|K03455|K03455.1	5322	6522
ENA|K03455|K03455.1	5323	6455
ENA|K03455|K03455.1	5324	6490
ENA|K03455|K03455.1	5325	6503
ENA|K03455|K03455.1	5326	6498
ENA|K03455|K03455.1	5327	6523
ENA|K03455|K03455.1	5328	6484
ENA|K03455|K03455.1	5329	6725
ENA|K03455|K03455.1	5330	6726
ENA|K03455|K03455.1	5331	6726
ENA|K03455|K03455.1	5332	6737
ENA|K03455|K03455.1	5333	6721
ENA|K03455|K03455.1	5334	6717
ENA|K03455|K03455.1	5335	6662
ENA|K03455|K03455.1	5336	6719
ENA|K03455|K03455.1	5337	6753
ENA|K03455|K03455.1	5338	6580
ENA|K03455|K03455.1	5339	6535
ENA|K03455|K03455.1	5340	6518
ENA|K03455|K03455.1	5341	6570
ENA|K03455|K03455.1	5342	6592
ENA|K03455|K03455.1	5343	6550
ENA|K03455|K03455.1	5344	6659
ENA|K03455|K03455.1	5345	6654
ENA|K03455|K03455.1	5346	6634
ENA|K03455|K03455.1	5347	6644
ENA|K03455|K03455.1	5348	6635
ENA|K03455|K03455.1	5349	6525
ENA|K03455|K03455.1	5350	6590
ENA|K03455|K03455.1	5351	6574
ENA|K03455|K03455.1	5352	6578
ENA|K03455|K03455.1	5353	6527
ENA|K03455|K03455.1	5354	6574
ENA|K03455|K03455.1	5355	6592
ENA|K03455|K03455.1	5356	6563
ENA|K03455|K03455.1	5357	6585
ENA|K03455|K03455.1	5358	6588
ENA|K03455|K03455.1	5359	6494
ENA|K03455|K03455.1	5360	6501
ENA|K03455|K03455.1	5361	6485
ENA|K03455|K03455.1	5362	6519
ENA|K03455|K03455.1	5363	6515
ENA|K03455|K03455.1	5364	6538
ENA|K03455|K03455.1	5365	6570
ENA|K03455|K03455.1	5366	6560
ENA|K03455|K03455.1	5367	6575
ENA|K03455|K03455.1	5368	6357
ENA|K03455|K03455.1	5369	6367
ENA|K03455|K03455.1	5370	6343
ENA|K03455|K03455.1	5371	6362
ENA|K03455|K03455.1	5372	6435
ENA|K03455|K03455.1	5373	6449
ENA|K03455|K03455.1	5374	6538
ENA|K03455|K03455.1	5375	6506
ENA|K03455|K03455.1	5376	6415
ENA|K03455|K03455.1	5377	6412
ENA|K03455|K03455.1	5378	6410
ENA|K03455|K03455.1	5379	6405
ENA|K03455|K03455.1	5380	6419
ENA|K03455|K03455.1	5381	6444
ENA|K03455|K03455.1	5382	6448
ENA|K03455|K03455.1	5383	6454
ENA|K03455|K03455.1	5384	6458
ENA|K03455|K03455.1	5385	6466
ENA|K03455|K03455.1	5386	6477
ENA|K03455|K03455.1	5387	6482
ENA|K03455|K03455.1	5388	6478
ENA|K03455|K03455.1	5389	6504
ENA|K03455|K03455.1	5390	6511
ENA|K03455|K03455.1	5391	6545
ENA|K03455|K03455.1	5392	6549
ENA|K03455|K03455.1	5393	6523
ENA|K03455|K03455.1	5394	6522
ENA|K03455|K03455.1	5395	6584
ENA|K03455|K03455.1	5396	6580
ENA|K03455|K03455.1	5397	6580
ENA|K03455|K03455.1	5398	6587
ENA|K03455|K03455.1	5399	6553
ENA|K03455|K03455.1	5400	6586
ENA|K03455|K03455.1	5401	6598
ENA|K03455|K03455.1	5402	6581
ENA|K03455|K03455.1	5403	6531
ENA|K03455|K03455.1	5404	6440
ENA|K03455|K03455.1	5405	6523
ENA|K03455|K03455.1	5406	6310
ENA|K03455|K03455.1	5407	6342
ENA|K03455|K03455.1	5408	6418
ENA|K03455|K03455.1	5409	6409
ENA|K03455|K03455.1	5410	6554
ENA|K03455|K03455.1	5411	6598
ENA|K03455|K03455.1	5412	6592
ENA|K03455|K03455.1	5413	6612
ENA|K03455|K03455.1	5414	6615
ENA|K03455|K03455.1	5415	6532
ENA|K03455|K03455.1	5416	6618
ENA|K03455|K03455.1	5417	6588
ENA|K03455|K03455.1	5418	6601
ENA|K03455|K03455.1	5419	6411
ENA|K03455|K03455.1	5420	6390
ENA|K03455|K03455.1	5421	6400
ENA|K03455|K03455.1	5422	6674
ENA|K03455|K03455.1	5423	6684
ENA|K03455|K03455.1	5424	6682
ENA|K03455|K03455.1	5425	6685
ENA|K03455|K03455.1	5426	6553
ENA|K03455|K03455.1	5427	6537
ENA|K03455|K03455.1	5428	6494
ENA|K03455|K03455.1	5429	6653
ENA|K03455|K03455.1	5430	6660
ENA|K03455|K03455.1	5431	6670
ENA|K03455|K03455.1	5432	6625
ENA|K03455|K03455.1	5433	6594
ENA|K03455|K03455.1	5434	6633
ENA|K03455|K03455.1	5435	6648
ENA|K03455|K03455.1	5436	6643
ENA|K03455|K03455.1	5437	6635
ENA|K03455|K03455.1	5438	6626
ENA|K03455|K03455.1	5439	6590
ENA|K03455|K03455.1	5440	6616
ENA|K03455|K03455.1	5441	6597
ENA|K03455|K03455.1	5442	6638
ENA|K03455|K03455.1	5443	6628
ENA|K03455|K03455.1	5444	6624
ENA|K03455|K03455.1	5445	6638
ENA|K03455|K03455.1	5446	6623
ENA|K03455|K03455.1	5447	6649
ENA|K03455|K03455.1	5448	6649
ENA|K03455|K03455.1	5449	6636
ENA|K03455|K03455.1	5450	6632
ENA|K03455|K03455.1	5451	6582
ENA|K03455|K03455.1	5452	6660
ENA|K03455|K03455.1	5453	6655
ENA|K03455|K03455.1	5454	6663
ENA|K03455|K03455.1	5455	6653
ENA|K03455|K03455.1	5456	6660
ENA|K03455|K03455.1	5457	6675
ENA|K03455|K03455.1	5458	6670
ENA|K03455|K03455.1	5459	6670
ENA|K03455|K03455.1	5460	6672
ENA|K03455|K03455.1	5461	6623
ENA|K03455|K03455.1	5462	6672
ENA|K03455|K03455.1	5463	6694
ENA|K03455|K03455.1	5464	6622
ENA|K03455|K03455.1	5465	6581
ENA|K03455|K03455.1	5466	6487
ENA|K03455|K03455.1	5467	6508
ENA|K03455|K03455.1	5468	6622
ENA|K03455|K03455.1	5469	6616
ENA|K03455|K03455.1	5470	6672
ENA|K03455|K03455.1	5471	6625
ENA|K03455|K03455.1	5472	6618
ENA|K03455|K03455.1	5473	6642
ENA|K03455|K03455.1	5474	6644
ENA|K03455|K03455.1	5475	6684
ENA|K03455|K03455.1	5476	6684
ENA|K03455|K03455.1	5477	6553
ENA|K03455|K03455.1	5478	6630
ENA|K03455|K03455.1	5479	6643
ENA|K03455|K03455.1	5480	6658
ENA|K03455|K03455.1	5481	6640
ENA|K03455|K03455.1	5482	6540
ENA|K03455|K03455.1	5483	6567
ENA|K03455|K03455.1	5484	6591
ENA|K03455|K03455.1	5485	6643
ENA|K03455|K03455.1	5486	6650
ENA|K03455|K03455.1	5487	6624
ENA|K03455|K03455.1	5488	6641
ENA|K03455|K03455.1	5489	6620
ENA|K03455|K03455.1	5490	6629
ENA|K03455|K03455.1	5491	6622
ENA|K03455|K03455.1	5492	6617
ENA|K03455|K03455.1	5493	6589
ENA|K03455|K03455.1	5494	6636
ENA|K03455|K03455.1	5495	6631
ENA|K03455|K03455.1	5496	6674
ENA|K03455|K03455.1	5497	6678
ENA|K03455|K03455.1	5498	6676
ENA|K03455|K03455.1	5499	6690
ENA|K03455|K03455.1	5500	6688
ENA|K03455|K03455.1	5501	6685
ENA|K03455|K03455.1	5502	6653
ENA|K03455|K03455.1	5503	6612
ENA|K03455|K03455.1	5504	6625
ENA|K03455|K03455.1	5505	6658
ENA|K03455|K03455.1	5506	6670
ENA|K03455|K03455.1	5507	6583
ENA|K03455|K03455.1	5508	6742
ENA|K03455|K03455.1	5509	6766
ENA|K03455|K03455.1	5510	6758
ENA|K03455|K03455.1	5511	6774
ENA|K03455|K03455.1	5512	6762
ENA|K03455|K03455.1	5513	6752
ENA|K03455|K03455.1	5514	6775
ENA|K03455|K03455.1	5515	6780
ENA|K03455|K03455.1	5516	6750
ENA|K03455|K03455.1	5517	6597
ENA|K03455|K03455.1	5518	6602
ENA|K03455|K03455.1	5519	6614
ENA|K03455|K03455.1	5520	6618
ENA|K03455|K03455.1	5521	6702
ENA|K03455|K03455.1	5522	6739
ENA|K03455|K03455.1	5523	6755
ENA|K03455|K03455.1	5524	6776
ENA|K03455|K03455.1	5525	6767
ENA|K03455|K03455.1	5526	6770
ENA|K03455|K03455.1	5527	6776
ENA|K03455|K03455.1	5528	6775
ENA|K03455|K03455.1	5529	6790
ENA|K03455|K03455.1	5530	6788
ENA|K03455|K03455.1	5531	6757
ENA|K03455|K03455.1	5532	6746
ENA|K03455|K03455.1	5533	6707
ENA|K03455|K03455.1	5534	6796
ENA|K03455|K03455.1	5535	6788
ENA|K03455|K03455.1	5536	6804
ENA|K03455|K03455.1	5537	6799
ENA|K03455|K03455.1	5538	6783
ENA|K03455|K03455.1	5539	6785
ENA|K03455|K03455.1	5540	6774
ENA|K03455|K03455.1	5541	6815
ENA|K03455|K03455.1	5542	6806
ENA|K03455|K03455.1	5543	6730
ENA|K03455|K03455.1	5544	6723
ENA|K03455|K03455.1	5545	6734
ENA|K03455|K03455.1	5546	6591
ENA|K03455|K03455.1	5547	6632
ENA|K03455|K03455.1	5548	6686
ENA|K03455|K03455.1	5549	6681
ENA|K03455|K03455.1	5550	6661
ENA|K03455|K03455.1	5551	6841
ENA|K03455|K03455.1	5552	6760
ENA|K03455|K03455.1	5553	6848
ENA|K03455|K03455.1	5554	6861
ENA|K03455|K03455.1	5555	6853
ENA|K03455|K03455.1	5556	6857
ENA|K03455|K03455.1	5557	6822
ENA|K03455|K03455.1	5558	6780
ENA|K03455|K03455.1	5559	6850
ENA|K03455|K03455.1	5560	6794
ENA|K03455|K03455.1	5561	6720
ENA|K03455|K03455.1	5562	6814
ENA|K03455|K03455.1	5563	6808
ENA|K03455|K03455.1	5564	6846
ENA|K03455|K03455.1	5565	6781
ENA|K03455|K03455.1	5566	6815
ENA|K03455|K03455.1	5567	6824
ENA|K03455|K03455.1	5568	6850
ENA|K03455|K03455.1	5569	6800
ENA|K03455|K03455.1	5570	6844
ENA|K03455|K03455.1	5571	6826
ENA|K03455|K03455.1	5572	6829
ENA|K03455|K03455.1	5573	6839
ENA|K03455|K03455.1	5574	6854
ENA|K03455|K03455.1	5575	6857
ENA|K03455|K03455.1	5576	6797
ENA|K03455|K03455.1	5577	6838
ENA|K03455|K03455.1	5578	6806
ENA|K03455|K03455.1	5579	6764
ENA|K03455|K03455.1	5580	6756
ENA|K03455|K03455.1	5581	6766
ENA|K03455|K03455.1	5582	6760
ENA|K03455|K03455.1	5583	6833
ENA|K03455|K03455.1	5584	6862
ENA|K03455|K03455.1	5585	6861
ENA|K03455|K03455.1	5586	6813
ENA|K03455|K03455.1	5587	6791
ENA|K03455|K03455.1	5588	6803
ENA|K03455|K03455.1	5589	6801
ENA|K03455|K03455.1	5590	6808
ENA|K03455|K03455.1	5591	6873
ENA|K03455|K03455.1	5592	6771
ENA|K03455|K03455.1	5593	6736
ENA|K03455|K03455.1	5594	6702
ENA|K03455|K03455.1	5595	6769
ENA|K03455|K03455.1	5596	6810
ENA|K03455|K03455.1	5597	6854
ENA|K03455|K03455.1	5598	6850
ENA|K03455|K03455.1	5599	6841
ENA|K03455|K03455.1	5600	6835
ENA|K03455|K03455.1	5601	6832
ENA|K03455|K03455.1	5602	6852
ENA|K03455|K03455.1	5603	6837
ENA|K03455|K03455.1	5604	6769
ENA|K03455|K03455.1	5605	6854
ENA|K03455|K03455.1	5606	6770
ENA|K03455|K03455.1	5607	6816
ENA|K03455|K03455.1	5608	6862
ENA|K03455|K03455.1	5609	6869
ENA|K03455|K03455.1	5610	6873
ENA|K03455|K03455.1	5611	6868
ENA|K03455|K03455.1	5612	6855
ENA|K03455|K03455.1	5613	6833
ENA|K03455|K03455.1	5614	6854
ENA|K03455|K03455.1	5615	6773
ENA|K03455|K03455.1	5616	6767
ENA|K03455|K03455.1	5617	6763
ENA|K03455|K03455.1	5618	6754
ENA|K03455|K03455.1	5619	6757
ENA|K03455|K03455.1	5620	6759
ENA|K03455|K03455.1	5621	6788
ENA|K03455|K03455.1	5622	6799
ENA|K03455|K03455.1	5623	6819
ENA|K03455|K03455.1	5624	6855
ENA|K03455|K03455.1	5625	6846
ENA|K03455|K03455.1	5626	6866
ENA|K03455|K03455.1	5627	6863
ENA|K03455|K03455.1	5628	6863
ENA|K03455|K03455.1	5629	6838
ENA|K03455|K03455.1	5630	6841
ENA|K03455|K03455.1	5631	6857
ENA|K03455|K03455.1	5632	6806
ENA|K03455|K03455.1	5633	6871
ENA|K03455|K03455.1	5634	6868
ENA|K03455|K03455.1	5635	6872
ENA|K03455|K03455.1	5636	6887
ENA|K03455|K03455.1	5637	6884
ENA|K03455|K03455.1	5638	6870
ENA|K03455|K03455.1	5639	6890
ENA|K03455|K03455.1	5640	6804
ENA|K03455|K03455.1	5641	6833
ENA|K03455|K03455.1	5642	6747
ENA|K03455|K03455.1	5643	6814
ENA|K03455|K03455.1	5644	6842
ENA|K03455|K03455.1	5645	6837
ENA|K03455|K03455.1	5646	6822
ENA|K03455|K03455.1	5647	6820
ENA|K03455|K03455.1	5648	6802
ENA|K03455|K03455.1	5649	6857
ENA|K03455|K03455.1	5650	6853
ENA|K03455|K03455.1	5651	6849
ENA|K03455|K03455.1	5652	6852
ENA|K03455|K03455.1	5653	6841
ENA|K03455|K03455.1	5654	6860
ENA|K03455|K03455.1	5655	6862
ENA|K03455|K03455.1	5656	6619
ENA|K03455|K03455.1	5657	6651
ENA|K03455|K03455.1	5658	6607
ENA|K03455|K03455.1	5659	6636
ENA|K03455|K03455.1	5660	6681
ENA|K03455|K03455.1	5661	6611
ENA|K03455|K03455.1	5662	6609
ENA|K03455|K03455.1	5663	6604
ENA|K03455|K03455.1	5664	6599
ENA|K03455|K03455.1	5665	6872
ENA|K03455|K03455.1	5666	6863
ENA|K03455|K03455.1	5667	6799
ENA|K03455|K03455.1	5668	6683
ENA|K03455|K03455.1	5669	6613
ENA|K03455|K03455.1	5670	6750
ENA|K03455|K03455.1	5671	6753
ENA|K03455|K03455.1	5672	6889
ENA|K03455|K03455.1	5673	6890
ENA|K03455|K03455.1	5674	6756
ENA|K03455|K03455.1	5675	6928
ENA|K03455|K03455.1	5676	6935
ENA|K03455|K03455.1	5677	6948
ENA|K03455|K03455.1	5678	6947
ENA|K03455|K03455.1	5679	6791
ENA|K03455|K03455.1	5680	6941
ENA|K03455|K03455.1	5681	7019
ENA|K03455|K03455.1	5682	7032
ENA|K03455|K03455.1	5683	7040
ENA|K03455|K03455.1	5684	6895
ENA|K03455|K03455.1	5685	6981
ENA|K03455|K03455.1	5686	7025
ENA|K03455|K03455.1	5687	7046
ENA|K03455|K03455.1	5688	7052
ENA|K03455|K03455.1	5689	7011
ENA|K03455|K03455.1	5690	7067
ENA|K03455|K03455.1	5691	7058
ENA|K03455|K03455.1	5692	7047
ENA|K03455|K03455.1	5693	7057
ENA|K03455|K03455.1	5694	7057
ENA|K03455|K03455.1	5695	7052
ENA|K03455|K03455.1	5696	7025
ENA|K03455|K03455.1	5697	7013
ENA|K03455|K03455.1	5698	7074
ENA|K03455|K03455.1	5699	7043
ENA|K03455|K03455.1	5700	7047
ENA|K03455|K03455.1	5701	7063
ENA|K03455|K03455.1	5702	7064
ENA|K03455|K03455.1	5703	7039
ENA|K03455|K03455.1	5704	7076
ENA|K03455|K03455.1	5705	7065
ENA|K03455|K03455.1	5706	7075
ENA|K03455|K03455.1	5707	7066
ENA|K03455|K03455.1	5708	7070
ENA|K03455|K03455.1	5709	7085
ENA|K03455|K03455.1	5710	7083
ENA|K03455|K03455.1	5711	7048
ENA|K03455|K03455.1	5712	7040
ENA|K03455|K03455.1	5713	6949
ENA|K03455|K03455.1	5714	7054
ENA|K03455|K03455.1	5715	7067
ENA|K03455|K03455.1	5716	7072
ENA|K03455|K03455.1	5717	7073
ENA|K03455|K03455.1	5718	7065
ENA|K03455|K03455.1	5719	7016
ENA|K03455|K03455.1	5720	7014
ENA|K03455|K03455.1	5721	6996
ENA|K03455|K03455.1	5722	7004
ENA|K03455|K03455.1	5723	6934
ENA|K03455|K03455.1	5724	7028
ENA|K03455|K03455.1	5725	7046
ENA|K03455|K03455.1	5726	7026
ENA|K03455|K03455.1	5727	7103
ENA|K03455|K03455.1	5728	7067
ENA|K03455|K03455.1	5729	7005
ENA|K03455|K03455.1	5730	7010
ENA|K03455|K03455.1	5731	7016
