chromosome	coordinate	coverage
ENA|K03455|K03455.1	5898	7126
ENA|K03455|K03455.1	5899	7138
ENA|K03455|K03455.1	5900	7046
ENA|K03455|K03455.1	5901	7085
ENA|K03455|K03455.1	5902	7128
ENA|K03455|K03455.1	5903	7125
ENA|K03455|K03455.1	5904	7128
ENA|K03455|K03455.1	5905	7096
ENA|K03455|K03455.1	5906	7125
ENA|K03455|K03455.1	5907	7122
ENA|K03455|K03455.1	5908	7122
ENA|K03455|K03455.1	5909	7089
ENA|K03455|K03455.1	5910	7135
ENA|K03455|K03455.1	5911	7066
ENA|K03455|K03455.1	5912	7087
ENA|K03455|K03455.1	5913	7104
ENA|K03455|K03455.1	5914	7080
ENA|K03455|K03455.1	5915	7110
ENA|K03455|K03455.1	5916	7066
ENA|K03455|K03455.1	5917	6977
ENA|K03455|K03455.1	5918	7048
ENA|K03455|K03455.1	5919	7124
ENA|K03455|K03455.1	5920	7112
ENA|K03455|K03455.1	5921	7092
ENA|K03455|K03455.1	5922	7135
ENA|K03455|K03455.1	5923	7092
ENA|K03455|K03455.1	5924	7101
ENA|K03455|K03455.1	5925	7126
ENA|K03455|K03455.1	5926	7094
ENA|K03455|K03455.1	5927	7041
ENA|K03455|K03455.1	5928	7045
ENA|K03455|K03455.1	5929	7029
ENA|K03455|K03455.1	5930	7044
ENA|K03455|K03455.1	5931	7118
ENA|K03455|K03455.1	5932	7011
ENA|K03455|K03455.1	5933	7022
ENA|K03455|K03455.1	5934	7047
ENA|K03455|K03455.1	5935	7094
ENA|K03455|K03455.1	5936	7088
ENA|K03455|K03455.1	5937	7057
ENA|K03455|K03455.1	5938	7073
ENA|K03455|K03455.1	5939	7074
ENA|K03455|K03455.1	5940	7102
ENA|K03455|K03455.1	5941	7095
ENA|K03455|K03455.1	5942	7074
ENA|K03455|K03455.1	5943	7109
ENA|K03455|K03455.1	5944	7073
ENA|K03455|K03455.1	5945	7090
ENA|K03455|K03455.1	5946	7098
ENA|K03455|K03455.1	5947	7110
ENA|K03455|K03455.1	5948	7104
ENA|K03455|K03455.1	5949	7117
ENA|K03455|K03455.1	5950	7059
ENA|K03455|K03455.1	5951	7092
ENA|K03455|K03455.1	5952	7107
ENA|K03455|K03455.1	5953	7111
ENA|K03455|K03455.1	5954	7121
ENA|K03455|K03455.1	5955	7111
ENA|K03455|K03455.1	5956	7101
ENA|K03455|K03455.1	5957	7089
ENA|K03455|K03455.1	5958	7097
ENA|K03455|K03455.1	5959	7115
ENA|K03455|K03455.1	5960	7117
ENA|K03455|K03455.1	5961	7125
ENA|K03455|K03455.1	5962	7074
ENA|K03455|K03455.1	5963	7014
ENA|K03455|K03455.1	5964	7057
ENA|K03455|K03455.1	5965	7047
ENA|K03455|K03455.1	5966	7125
ENA|K03455|K03455.1	5967	7116
ENA|K03455|K03455.1	5968	7119
ENA|K03455|K03455.1	5969	7096
ENA|K03455|K03455.1	5970	7112
ENA|K03455|K03455.1	5971	7103
ENA|K03455|K03455.1	5972	7109
ENA|K03455|K03455.1	5973	7125
ENA|K03455|K03455.1	5974	7085
ENA|K03455|K03455.1	5975	7022
ENA|K03455|K03455.1	5976	6978
ENA|K03455|K03455.1	5977	7002
ENA|K03455|K03455.1	5978	7085
ENA|K03455|K03455.1	5979	7050
ENA|K03455|K03455.1	5980	7085
ENA|K03455|K03455.1	5981	7071
ENA|K03455|K03455.1	5982	7080
ENA|K03455|K03455.1	5983	7097
ENA|K03455|K03455.1	5984	7066
ENA|K03455|K03455.1	5985	7030
ENA|K03455|K03455.1	5986	7005
ENA|K03455|K03455.1	5987	6939
ENA|K03455|K03455.1	5988	6939
ENA|K03455|K03455.1	5989	6908
ENA|K03455|K03455.1	5990	6995
ENA|K03455|K03455.1	5991	6975
ENA|K03455|K03455.1	5992	7000
ENA|K03455|K03455.1	5993	7041
ENA|K03455|K03455.1	5994	7008
ENA|K03455|K03455.1	5995	6989
ENA|K03455|K03455.1	5996	7016
ENA|K03455|K03455.1	5997	6966
ENA|K03455|K03455.1	5998	6972
ENA|K03455|K03455.1	5999	6969
ENA|K03455|K03455.1	6000	7020
ENA|K03455|K03455.1	6001	6996
ENA|K03455|K03455.1	6002	6812
ENA|K03455|K03455.1	6003	6824
ENA|K03455|K03455.1	6004	6837
ENA|K03455|K03455.1	6005	7055
ENA|K03455|K03455.1	6006	7054
ENA|K03455|K03455.1	6007	7062
ENA|K03455|K03455.1	6008	7054
ENA|K03455|K03455.1	6009	7028
ENA|K03455|K03455.1	6010	7058
ENA|K03455|K03455.1	6011	7037
ENA|K03455|K03455.1	6012	7051
ENA|K03455|K03455.1	6013	7053
ENA|K03455|K03455.1	6014	6881
ENA|K03455|K03455.1	6015	6962
ENA|K03455|K03455.1	6016	7039
ENA|K03455|K03455.1	6017	7041
ENA|K03455|K03455.1	6018	7038
ENA|K03455|K03455.1	6019	7037
ENA|K03455|K03455.1	6020	7044
ENA|K03455|K03455.1	6021	7008
ENA|K03455|K03455.1	6022	6909
ENA|K03455|K03455.1	6023	7054
ENA|K03455|K03455.1	6024	7019
ENA|K03455|K03455.1	6025	7052
ENA|K03455|K03455.1	6026	7044
ENA|K03455|K03455.1	6027	7057
ENA|K03455|K03455.1	6028	7057
ENA|K03455|K03455.1	6029	7011
ENA|K03455|K03455.1	6030	7036
ENA|K03455|K03455.1	6031	7041
ENA|K03455|K03455.1	6032	7019
ENA|K03455|K03455.1	6033	7033
ENA|K03455|K03455.1	6034	7028
ENA|K03455|K03455.1	6035	7044
ENA|K03455|K03455.1	6036	7044
ENA|K03455|K03455.1	6037	7032
ENA|K03455|K03455.1	6038	7037
ENA|K03455|K03455.1	6039	7025
ENA|K03455|K03455.1	6040	7034
ENA|K03455|K03455.1	6041	7046
ENA|K03455|K03455.1	6042	7042
ENA|K03455|K03455.1	6043	7050
ENA|K03455|K03455.1	6044	7008
ENA|K03455|K03455.1	6045	6971
ENA|K03455|K03455.1	6046	7052
ENA|K03455|K03455.1	6047	7034
ENA|K03455|K03455.1	6048	7068
ENA|K03455|K03455.1	6049	7034
ENA|K03455|K03455.1	6050	7090
ENA|K03455|K03455.1	6051	7095
ENA|K03455|K03455.1	6052	6930
ENA|K03455|K03455.1	6053	7037
ENA|K03455|K03455.1	6054	7021
ENA|K03455|K03455.1	6055	7001
ENA|K03455|K03455.1	6056	7009
ENA|K03455|K03455.1	6057	7043
ENA|K03455|K03455.1	6058	7042
ENA|K03455|K03455.1	6059	6960
ENA|K03455|K03455.1	6060	6999
ENA|K03455|K03455.1	6061	7006
ENA|K03455|K03455.1	6062	7007
ENA|K03455|K03455.1	6063	6822
ENA|K03455|K03455.1	6064	6828
ENA|K03455|K03455.1	6065	6842
ENA|K03455|K03455.1	6066	6788
ENA|K03455|K03455.1	6067	7116
ENA|K03455|K03455.1	6068	7079
ENA|K03455|K03455.1	6069	7074
ENA|K03455|K03455.1	6070	7032
ENA|K03455|K03455.1	6071	7048
ENA|K03455|K03455.1	6072	7048
ENA|K03455|K03455.1	6073	7072
ENA|K03455|K03455.1	6074	6957
ENA|K03455|K03455.1	6075	6967
ENA|K03455|K03455.1	6076	7093
ENA|K03455|K03455.1	6077	7104
ENA|K03455|K03455.1	6078	7104
ENA|K03455|K03455.1	6079	7072
ENA|K03455|K03455.1	6080	7068
ENA|K03455|K03455.1	6081	7106
ENA|K03455|K03455.1	6082	7099
ENA|K03455|K03455.1	6083	7117
ENA|K03455|K03455.1	6084	7089
ENA|K03455|K03455.1	6085	7065
ENA|K03455|K03455.1	6086	7092
ENA|K03455|K03455.1	6087	7109
ENA|K03455|K03455.1	6088	7105
ENA|K03455|K03455.1	6089	7121
ENA|K03455|K03455.1	6090	7124
ENA|K03455|K03455.1	6091	7115
ENA|K03455|K03455.1	6092	7132
ENA|K03455|K03455.1	6093	7115
ENA|K03455|K03455.1	6094	7140
ENA|K03455|K03455.1	6095	7106
ENA|K03455|K03455.1	6096	7131
ENA|K03455|K03455.1	6097	7147
ENA|K03455|K03455.1	6098	7123
ENA|K03455|K03455.1	6099	7136
ENA|K03455|K03455.1	6100	7086
ENA|K03455|K03455.1	6101	7072
ENA|K03455|K03455.1	6102	7059
ENA|K03455|K03455.1	6103	7130
ENA|K03455|K03455.1	6104	7157
ENA|K03455|K03455.1	6105	7135
ENA|K03455|K03455.1	6106	7103
ENA|K03455|K03455.1	6107	6990
ENA|K03455|K03455.1	6108	7074
ENA|K03455|K03455.1	6109	7160
ENA|K03455|K03455.1	6110	7163
ENA|K03455|K03455.1	6111	7141
ENA|K03455|K03455.1	6112	7138
ENA|K03455|K03455.1	6113	7007
ENA|K03455|K03455.1	6114	7092
ENA|K03455|K03455.1	6115	7128
ENA|K03455|K03455.1	6116	7136
ENA|K03455|K03455.1	6117	7079
ENA|K03455|K03455.1	6118	7116
ENA|K03455|K03455.1	6119	7117
ENA|K03455|K03455.1	6120	7098
ENA|K03455|K03455.1	6121	7105
ENA|K03455|K03455.1	6122	7139
ENA|K03455|K03455.1	6123	7113
ENA|K03455|K03455.1	6124	7076
ENA|K03455|K03455.1	6125	7149
ENA|K03455|K03455.1	6126	7094
ENA|K03455|K03455.1	6127	7154
ENA|K03455|K03455.1	6128	7058
ENA|K03455|K03455.1	6129	7139
ENA|K03455|K03455.1	6130	7163
ENA|K03455|K03455.1	6131	7114
ENA|K03455|K03455.1	6132	7144
ENA|K03455|K03455.1	6133	7147
ENA|K03455|K03455.1	6134	7145
ENA|K03455|K03455.1	6135	7155
ENA|K03455|K03455.1	6136	7150
ENA|K03455|K03455.1	6137	7164
ENA|K03455|K03455.1	6138	6880
ENA|K03455|K03455.1	6139	6803
ENA|K03455|K03455.1	6140	6840
ENA|K03455|K03455.1	6141	7040
ENA|K03455|K03455.1	6142	7071
ENA|K03455|K03455.1	6143	7082
ENA|K03455|K03455.1	6144	7089
ENA|K03455|K03455.1	6145	7042
ENA|K03455|K03455.1	6146	7120
ENA|K03455|K03455.1	6147	6979
ENA|K03455|K03455.1	6148	7132
ENA|K03455|K03455.1	6149	7132
ENA|K03455|K03455.1	6150	7086
ENA|K03455|K03455.1	6151	7129
ENA|K03455|K03455.1	6152	7060
ENA|K03455|K03455.1	6153	7124
ENA|K03455|K03455.1	6154	7141
ENA|K03455|K03455.1	6155	7055
ENA|K03455|K03455.1	6156	7086
ENA|K03455|K03455.1	6157	7066
ENA|K03455|K03455.1	6158	7120
ENA|K03455|K03455.1	6159	7120
ENA|K03455|K03455.1	6160	7116
ENA|K03455|K03455.1	6161	7113
ENA|K03455|K03455.1	6162	7110
ENA|K03455|K03455.1	6163	7109
ENA|K03455|K03455.1	6164	7107
ENA|K03455|K03455.1	6165	7114
ENA|K03455|K03455.1	6166	7116
ENA|K03455|K03455.1	6167	7084
ENA|K03455|K03455.1	6168	6957
ENA|K03455|K03455.1	6169	7085
ENA|K03455|K03455.1	6170	7067
ENA|K03455|K03455.1	6171	7084
ENA|K03455|K03455.1	6172	7097
ENA|K03455|K03455.1	6173	7084
ENA|K03455|K03455.1	6174	7093
ENA|K03455|K03455.1	6175	7098
ENA|K03455|K03455.1	6176	7100
ENA|K03455|K03455.1	6177	7102
ENA|K03455|K03455.1	6178	7060
ENA|K03455|K03455.1	6179	7067
ENA|K03455|K03455.1	6180	7049
ENA|K03455|K03455.1	6181	7078
ENA|K03455|K03455.1	6182	7028
ENA|K03455|K03455.1	6183	7099
ENA|K03455|K03455.1	6184	7100
ENA|K03455|K03455.1	6185	7070
ENA|K03455|K03455.1	6186	7065
ENA|K03455|K03455.1	6187	7097
ENA|K03455|K03455.1	6188	7105
ENA|K03455|K03455.1	6189	7100
ENA|K03455|K03455.1	6190	7091
ENA|K03455|K03455.1	6191	7102
ENA|K03455|K03455.1	6192	7037
ENA|K03455|K03455.1	6193	7092
ENA|K03455|K03455.1	6194	7079
ENA|K03455|K03455.1	6195	6978
ENA|K03455|K03455.1	6196	7034
ENA|K03455|K03455.1	6197	7045
ENA|K03455|K03455.1	6198	7077
ENA|K03455|K03455.1	6199	7099
ENA|K03455|K03455.1	6200	7098
ENA|K03455|K03455.1	6201	7096
ENA|K03455|K03455.1	6202	7106
ENA|K03455|K03455.1	6203	7111
ENA|K03455|K03455.1	6204	7083
ENA|K03455|K03455.1	6205	7121
ENA|K03455|K03455.1	6206	7086
ENA|K03455|K03455.1	6207	7130
ENA|K03455|K03455.1	6208	7115
ENA|K03455|K03455.1	6209	7128
ENA|K03455|K03455.1	6210	7127
ENA|K03455|K03455.1	6211	7116
ENA|K03455|K03455.1	6212	7129
ENA|K03455|K03455.1	6213	7128
ENA|K03455|K03455.1	6214	7131
ENA|K03455|K03455.1	6215	7131
ENA|K03455|K03455.1	6216	7102
ENA|K03455|K03455.1	6217	7105
ENA|K03455|K03455.1	6218	7030
ENA|K03455|K03455.1	6219	7069
ENA|K03455|K03455.1	6220	7086
ENA|K03455|K03455.1	6221	7090
ENA|K03455|K03455.1	6222	7093
ENA|K03455|K03455.1	6223	7078
ENA|K03455|K03455.1	6224	7078
ENA|K03455|K03455.1	6225	7081
ENA|K03455|K03455.1	6226	7059
ENA|K03455|K03455.1	6227	7054
ENA|K03455|K03455.1	6228	6970
ENA|K03455|K03455.1	6229	7002
ENA|K03455|K03455.1	6230	6971
ENA|K03455|K03455.1	6231	6980
ENA|K03455|K03455.1	6232	6869
ENA|K03455|K03455.1	6233	6894
ENA|K03455|K03455.1	6234	6910
ENA|K03455|K03455.1	6235	6895
ENA|K03455|K03455.1	6236	6945
ENA|K03455|K03455.1	6237	6980
ENA|K03455|K03455.1	6238	6709
ENA|K03455|K03455.1	6239	6769
ENA|K03455|K03455.1	6240	6791
ENA|K03455|K03455.1	6241	6272
ENA|K03455|K03455.1	6242	6310
ENA|K03455|K03455.1	6243	6477
ENA|K03455|K03455.1	6244	6479
ENA|K03455|K03455.1	6245	6539
ENA|K03455|K03455.1	6246	6661
ENA|K03455|K03455.1	6247	6487
ENA|K03455|K03455.1	6248	6496
ENA|K03455|K03455.1	6249	6503
ENA|K03455|K03455.1	6250	6501
ENA|K03455|K03455.1	6251	6579
ENA|K03455|K03455.1	6252	6544
ENA|K03455|K03455.1	6253	6584
ENA|K03455|K03455.1	6254	6645
ENA|K03455|K03455.1	6255	6636
ENA|K03455|K03455.1	6256	6649
ENA|K03455|K03455.1	6257	6658
ENA|K03455|K03455.1	6258	6737
ENA|K03455|K03455.1	6259	5889
ENA|K03455|K03455.1	6260	5839
ENA|K03455|K03455.1	6261	5758
ENA|K03455|K03455.1	6262	5818
ENA|K03455|K03455.1	6263	5826
ENA|K03455|K03455.1	6264	5900
ENA|K03455|K03455.1	6265	5930
ENA|K03455|K03455.1	6266	5981
ENA|K03455|K03455.1	6267	5938
ENA|K03455|K03455.1	6268	6009
ENA|K03455|K03455.1	6269	6007
ENA|K03455|K03455.1	6270	6035
ENA|K03455|K03455.1	6271	6045
ENA|K03455|K03455.1	6272	6058
ENA|K03455|K03455.1	6273	6086
ENA|K03455|K03455.1	6274	6526
ENA|K03455|K03455.1	6275	6545
ENA|K03455|K03455.1	6276	6528
ENA|K03455|K03455.1	6277	6528
ENA|K03455|K03455.1	6278	6521
ENA|K03455|K03455.1	6279	6535
ENA|K03455|K03455.1	6280	6556
ENA|K03455|K03455.1	6281	6546
ENA|K03455|K03455.1	6282	6556
ENA|K03455|K03455.1	6283	6555
ENA|K03455|K03455.1	6284	6545
ENA|K03455|K03455.1	6285	6552
ENA|K03455|K03455.1	6286	6554
ENA|K03455|K03455.1	6287	6567
ENA|K03455|K03455.1	6288	6529
ENA|K03455|K03455.1	6289	6556
ENA|K03455|K03455.1	6290	6564
ENA|K03455|K03455.1	6291	6564
ENA|K03455|K03455.1	6292	6559
ENA|K03455|K03455.1	6293	6562
ENA|K03455|K03455.1	6294	6542
ENA|K03455|K03455.1	6295	6560
ENA|K03455|K03455.1	6296	6542
ENA|K03455|K03455.1	6297	6575
ENA|K03455|K03455.1	6298	6578
ENA|K03455|K03455.1	6299	6583
ENA|K03455|K03455.1	6300	6561
ENA|K03455|K03455.1	6301	6496
ENA|K03455|K03455.1	6302	6582
ENA|K03455|K03455.1	6303	6600
ENA|K03455|K03455.1	6304	6587
ENA|K03455|K03455.1	6305	6574
ENA|K03455|K03455.1	6306	6482
ENA|K03455|K03455.1	6307	6588
ENA|K03455|K03455.1	6308	6586
ENA|K03455|K03455.1	6309	6579
ENA|K03455|K03455.1	6310	6582
ENA|K03455|K03455.1	6311	6541
ENA|K03455|K03455.1	6312	6605
ENA|K03455|K03455.1	6313	6632
ENA|K03455|K03455.1	6314	6582
ENA|K03455|K03455.1	6315	6583
ENA|K03455|K03455.1	6316	6560
ENA|K03455|K03455.1	6317	6593
ENA|K03455|K03455.1	6318	6569
ENA|K03455|K03455.1	6319	6596
ENA|K03455|K03455.1	6320	6592
ENA|K03455|K03455.1	6321	6491
ENA|K03455|K03455.1	6322	6483
ENA|K03455|K03455.1	6323	6524
ENA|K03455|K03455.1	6324	6581
ENA|K03455|K03455.1	6325	6578
ENA|K03455|K03455.1	6326	6594
ENA|K03455|K03455.1	6327	6534
ENA|K03455|K03455.1	6328	6603
ENA|K03455|K03455.1	6329	6606
ENA|K03455|K03455.1	6330	6584
ENA|K03455|K03455.1	6331	6600
ENA|K03455|K03455.1	6332	6604
ENA|K03455|K03455.1	6333	6609
ENA|K03455|K03455.1	6334	6609
ENA|K03455|K03455.1	6335	6612
ENA|K03455|K03455.1	6336	6617
ENA|K03455|K03455.1	6337	6612
ENA|K03455|K03455.1	6338	6603
ENA|K03455|K03455.1	6339	6612
ENA|K03455|K03455.1	6340	6626
ENA|K03455|K03455.1	6341	6616
ENA|K03455|K03455.1	6342	6608
ENA|K03455|K03455.1	6343	6620
ENA|K03455|K03455.1	6344	6640
ENA|K03455|K03455.1	6345	6489
ENA|K03455|K03455.1	6346	6621
ENA|K03455|K03455.1	6347	6531
ENA|K03455|K03455.1	6348	6614
ENA|K03455|K03455.1	6349	6553
ENA|K03455|K03455.1	6350	6555
ENA|K03455|K03455.1	6351	6612
ENA|K03455|K03455.1	6352	6553
ENA|K03455|K03455.1	6353	6531
ENA|K03455|K03455.1	6354	6652
ENA|K03455|K03455.1	6355	6618
ENA|K03455|K03455.1	6356	6668
ENA|K03455|K03455.1	6357	6616
ENA|K03455|K03455.1	6358	6636
ENA|K03455|K03455.1	6359	6659
ENA|K03455|K03455.1	6360	6671
ENA|K03455|K03455.1	6361	6639
ENA|K03455|K03455.1	6362	6598
ENA|K03455|K03455.1	6363	6652
ENA|K03455|K03455.1	6364	6683
ENA|K03455|K03455.1	6365	6625
ENA|K03455|K03455.1	6366	6626
ENA|K03455|K03455.1	6367	6607
ENA|K03455|K03455.1	6368	6595
ENA|K03455|K03455.1	6369	6585
ENA|K03455|K03455.1	6370	6632
ENA|K03455|K03455.1	6371	6643
ENA|K03455|K03455.1	6372	6617
ENA|K03455|K03455.1	6373	6672
ENA|K03455|K03455.1	6374	6677
ENA|K03455|K03455.1	6375	6676
ENA|K03455|K03455.1	6376	6658
ENA|K03455|K03455.1	6377	6663
ENA|K03455|K03455.1	6378	6663
ENA|K03455|K03455.1	6379	6679
ENA|K03455|K03455.1	6380	6700
ENA|K03455|K03455.1	6381	6674
ENA|K03455|K03455.1	6382	6662
ENA|K03455|K03455.1	6383	6636
ENA|K03455|K03455.1	6384	6545
ENA|K03455|K03455.1	6385	6581
ENA|K03455|K03455.1	6386	6549
ENA|K03455|K03455.1	6387	6560
ENA|K03455|K03455.1	6388	6629
ENA|K03455|K03455.1	6389	6633
ENA|K03455|K03455.1	6390	6689
ENA|K03455|K03455.1	6391	6608
ENA|K03455|K03455.1	6392	6608
ENA|K03455|K03455.1	6393	6621
ENA|K03455|K03455.1	6394	6636
ENA|K03455|K03455.1	6395	6668
ENA|K03455|K03455.1	6396	6668
ENA|K03455|K03455.1	6397	6642
ENA|K03455|K03455.1	6398	6662
ENA|K03455|K03455.1	6399	6696
ENA|K03455|K03455.1	6400	6681
ENA|K03455|K03455.1	6401	6709
ENA|K03455|K03455.1	6402	6659
ENA|K03455|K03455.1	6403	6667
ENA|K03455|K03455.1	6404	6687
ENA|K03455|K03455.1	6405	6688
ENA|K03455|K03455.1	6406	6716
ENA|K03455|K03455.1	6407	6699
ENA|K03455|K03455.1	6408	6710
ENA|K03455|K03455.1	6409	6708
ENA|K03455|K03455.1	6410	6671
ENA|K03455|K03455.1	6411	6553
ENA|K03455|K03455.1	6412	6572
ENA|K03455|K03455.1	6413	6497
ENA|K03455|K03455.1	6414	6659
ENA|K03455|K03455.1	6415	6637
ENA|K03455|K03455.1	6416	6694
ENA|K03455|K03455.1	6417	6703
ENA|K03455|K03455.1	6418	6614
ENA|K03455|K03455.1	6419	6740
ENA|K03455|K03455.1	6420	6734
ENA|K03455|K03455.1	6421	6743
ENA|K03455|K03455.1	6422	6749
ENA|K03455|K03455.1	6423	6625
ENA|K03455|K03455.1	6424	6698
ENA|K03455|K03455.1	6425	6653
ENA|K03455|K03455.1	6426	6677
ENA|K03455|K03455.1	6427	6667
ENA|K03455|K03455.1	6428	6645
ENA|K03455|K03455.1	6429	6624
ENA|K03455|K03455.1	6430	6664
ENA|K03455|K03455.1	6431	6701
ENA|K03455|K03455.1	6432	6712
ENA|K03455|K03455.1	6433	6700
ENA|K03455|K03455.1	6434	6645
ENA|K03455|K03455.1	6435	6725
ENA|K03455|K03455.1	6436	6733
ENA|K03455|K03455.1	6437	6746
ENA|K03455|K03455.1	6438	6737
ENA|K03455|K03455.1	6439	6729
ENA|K03455|K03455.1	6440	6719
ENA|K03455|K03455.1	6441	6708
ENA|K03455|K03455.1	6442	6763
ENA|K03455|K03455.1	6443	6734
ENA|K03455|K03455.1	6444	6655
ENA|K03455|K03455.1	6445	6830
ENA|K03455|K03455.1	6446	6815
ENA|K03455|K03455.1	6447	6824
ENA|K03455|K03455.1	6448	6815
ENA|K03455|K03455.1	6449	6778
ENA|K03455|K03455.1	6450	6814
ENA|K03455|K03455.1	6451	6807
ENA|K03455|K03455.1	6452	6831
ENA|K03455|K03455.1	6453	6833
ENA|K03455|K03455.1	6454	6837
ENA|K03455|K03455.1	6455	6794
ENA|K03455|K03455.1	6456	6852
ENA|K03455|K03455.1	6457	6839
ENA|K03455|K03455.1	6458	6849
ENA|K03455|K03455.1	6459	6839
ENA|K03455|K03455.1	6460	6840
ENA|K03455|K03455.1	6461	6845
ENA|K03455|K03455.1	6462	6855
ENA|K03455|K03455.1	6463	6849
ENA|K03455|K03455.1	6464	6867
ENA|K03455|K03455.1	6465	6838
ENA|K03455|K03455.1	6466	6842
ENA|K03455|K03455.1	6467	6791
ENA|K03455|K03455.1	6468	6835
ENA|K03455|K03455.1	6469	6837
ENA|K03455|K03455.1	6470	6833
ENA|K03455|K03455.1	6471	6856
ENA|K03455|K03455.1	6472	6833
ENA|K03455|K03455.1	6473	6817
ENA|K03455|K03455.1	6474	6873
ENA|K03455|K03455.1	6475	6864
ENA|K03455|K03455.1	6476	6842
ENA|K03455|K03455.1	6477	6763
ENA|K03455|K03455.1	6478	6764
ENA|K03455|K03455.1	6479	6799
ENA|K03455|K03455.1	6480	6797
ENA|K03455|K03455.1	6481	6666
ENA|K03455|K03455.1	6482	6685
ENA|K03455|K03455.1	6483	6513
ENA|K03455|K03455.1	6484	6483
ENA|K03455|K03455.1	6485	6503
ENA|K03455|K03455.1	6486	6430
ENA|K03455|K03455.1	6487	6569
ENA|K03455|K03455.1	6488	6556
ENA|K03455|K03455.1	6489	6544
ENA|K03455|K03455.1	6490	6442
ENA|K03455|K03455.1	6491	6428
ENA|K03455|K03455.1	6492	6430
ENA|K03455|K03455.1	6493	6408
ENA|K03455|K03455.1	6494	6406
ENA|K03455|K03455.1	6495	6419
ENA|K03455|K03455.1	6496	6491
ENA|K03455|K03455.1	6497	6497
ENA|K03455|K03455.1	6498	6531
ENA|K03455|K03455.1	6499	6636
ENA|K03455|K03455.1	6500	6652
ENA|K03455|K03455.1	6501	6647
ENA|K03455|K03455.1	6502	6621
ENA|K03455|K03455.1	6503	6644
ENA|K03455|K03455.1	6504	6649
ENA|K03455|K03455.1	6505	6625
ENA|K03455|K03455.1	6506	6617
ENA|K03455|K03455.1	6507	6594
ENA|K03455|K03455.1	6508	6485
ENA|K03455|K03455.1	6509	6514
ENA|K03455|K03455.1	6510	6565
ENA|K03455|K03455.1	6511	6567
ENA|K03455|K03455.1	6512	6591
ENA|K03455|K03455.1	6513	6596
ENA|K03455|K03455.1	6514	6573
ENA|K03455|K03455.1	6515	6555
ENA|K03455|K03455.1	6516	6553
ENA|K03455|K03455.1	6517	6532
ENA|K03455|K03455.1	6518	6541
ENA|K03455|K03455.1	6519	6512
ENA|K03455|K03455.1	6520	6535
ENA|K03455|K03455.1	6521	6526
ENA|K03455|K03455.1	6522	6516
ENA|K03455|K03455.1	6523	6526
ENA|K03455|K03455.1	6524	6420
ENA|K03455|K03455.1	6525	6550
ENA|K03455|K03455.1	6526	6551
ENA|K03455|K03455.1	6527	6545
ENA|K03455|K03455.1	6528	6552
ENA|K03455|K03455.1	6529	6541
ENA|K03455|K03455.1	6530	6530
ENA|K03455|K03455.1	6531	6538
ENA|K03455|K03455.1	6532	6449
ENA|K03455|K03455.1	6533	6484
ENA|K03455|K03455.1	6534	6503
ENA|K03455|K03455.1	6535	6522
ENA|K03455|K03455.1	6536	6535
ENA|K03455|K03455.1	6537	6504
ENA|K03455|K03455.1	6538	6485
ENA|K03455|K03455.1	6539	6496
ENA|K03455|K03455.1	6540	6524
ENA|K03455|K03455.1	6541	6527
ENA|K03455|K03455.1	6542	6522
ENA|K03455|K03455.1	6543	6492
ENA|K03455|K03455.1	6544	6450
ENA|K03455|K03455.1	6545	6481
ENA|K03455|K03455.1	6546	6465
ENA|K03455|K03455.1	6547	6492
ENA|K03455|K03455.1	6548	6483
ENA|K03455|K03455.1	6549	6501
ENA|K03455|K03455.1	6550	6485
ENA|K03455|K03455.1	6551	6428
ENA|K03455|K03455.1	6552	6202
ENA|K03455|K03455.1	6553	6264
ENA|K03455|K03455.1	6554	6283
ENA|K03455|K03455.1	6555	6288
ENA|K03455|K03455.1	6556	6295
ENA|K03455|K03455.1	6557	6268
ENA|K03455|K03455.1	6558	6216
ENA|K03455|K03455.1	6559	6211
ENA|K03455|K03455.1	6560	6460
ENA|K03455|K03455.1	6561	6480
ENA|K03455|K03455.1	6562	6433
ENA|K03455|K03455.1	6563	6414
ENA|K03455|K03455.1	6564	6433
ENA|K03455|K03455.1	6565	6438
ENA|K03455|K03455.1	6566	6459
ENA|K03455|K03455.1	6567	6501
ENA|K03455|K03455.1	6568	6503
ENA|K03455|K03455.1	6569	6388
ENA|K03455|K03455.1	6570	6324
ENA|K03455|K03455.1	6571	6335
ENA|K03455|K03455.1	6572	6348
ENA|K03455|K03455.1	6573	6351
ENA|K03455|K03455.1	6574	6333
ENA|K03455|K03455.1	6575	6316
ENA|K03455|K03455.1	6576	6342
ENA|K03455|K03455.1	6577	6221
ENA|K03455|K03455.1	6578	6216
ENA|K03455|K03455.1	6579	6209
ENA|K03455|K03455.1	6580	6375
ENA|K03455|K03455.1	6581	6404
ENA|K03455|K03455.1	6582	6409
ENA|K03455|K03455.1	6583	6425
ENA|K03455|K03455.1	6584	6412
ENA|K03455|K03455.1	6585	6427
ENA|K03455|K03455.1	6586	6431
ENA|K03455|K03455.1	6587	6430
ENA|K03455|K03455.1	6588	6428
ENA|K03455|K03455.1	6589	6265
ENA|K03455|K03455.1	6590	6283
ENA|K03455|K03455.1	6591	6347
ENA|K03455|K03455.1	6592	6350
ENA|K03455|K03455.1	6593	6390
ENA|K03455|K03455.1	6594	6363
ENA|K03455|K03455.1	6595	6352
ENA|K03455|K03455.1	6596	6370
